title,link,author,date_str
«Врезалась в память газация 900 русских». Как гитлеровцы тестировали технологию Холокоста на советских военнопленных,https://ukraina.ru/20210903/1032185835.html,Олег Хавич,"3 сентября 2021, 16:04"
Как Никита Хрущев стал украинцем,https://ukraina.ru/20210903/1032181498.html,Евгений  Антонюк,"3 сентября 2021, 01:00"
Хотинская война. Почему султан решил «напоить турецких коней в Балтийском море»,https://ukraina.ru/20210902/1032172378.html,Олег Хавич,"2 сентября 2021, 15:36"
День в истории. 2 сентября: в Киеве исполнили национальный танец с граблями в вышиванках и открыли Олимпиаду,https://ukraina.ru/20210902/1032170539.html,Дмитрий Губин,"2 сентября 2021, 01:00"
"Азбука красноармейца. «Чалдон, украинец, донец узнали правду, наконец!»",https://ukraina.ru/20210901/1032150486.html,Андрей  Манчук,"1 сентября 2021, 16:00"
Имущество польских евреев: вопрос на тысячу лет и 300 миллиардов долларов,https://ukraina.ru/20210831/1032161545.html,Олег Хавич,"31 августа 2021, 23:05"
Гибель Пинской флотилии: вторая прелюдия к трагедии Киевского котла,https://ukraina.ru/20210831/1032160972.html,Алексей  Стаценко,"31 августа 2021, 17:05"
Бойня в Островках и Воле Островецкой. Как бандеровцы убили более тысячи поляков в двух сёлах на Волыни,https://ukraina.ru/20210830/1032148540.html,Олег Хавич,"30 августа 2021, 16:00"
«За каждой службой поминался Гитлер». Украинская церковная автокефалия в оккупированном Харькове,https://ukraina.ru/20210829/1032131412.html,Александр Чаусов,"29 августа 2021, 01:00"
Крым и «Нулевая мировая война». Как союз с Берлином приблизил ликвидацию ханства,https://ukraina.ru/20210828/1032141262.html,Игорь  Иваненко,"28 августа 2021, 01:00"
Провалившаяся альтернатива. Как Молдавия интегрировала Украину,https://ukraina.ru/20210827/1032120228.html,Игорь  Иваненко,"27 августа 2021, 16:54"
Почему украинские националисты раскололись на «мельниковцев» и «бандеровцев»,https://ukraina.ru/20210827/1032134986.html,Евгений  Антонюк,"27 августа 2021, 01:00"
Наши на Кунашире. Украинцы и Курильские острова,https://ukraina.ru/20210825/1032125265.html,Андрей  Манчук,"25 августа 2021, 16:09"
«Связь с гестапо оставалась прочной». Что говорят об украинской автокефалии рассекреченные документы ФСБ,https://ukraina.ru/20210825/1032119123.html,Александр Чаусов,"25 августа 2021, 16:00"
"День в истории 25 августа: умер киевлянин, ставший самым необычным главнокомандующим советскими вооруженными силами",https://ukraina.ru/20210825/1032119379.html,Евгений  Антонюк,"25 августа 2021, 01:00"
«Присвоил себе в Крыму дачу с имуществом». За что был расстрелян седьмой маршал Советского Союза,https://ukraina.ru/20210824/1032110228.html,Дмитрий Губин,"24 августа 2021, 14:00"
Жидкое золото Полуботка,https://ukraina.ru/20210824/1032114378.html,Андрей  Манчук,"24 августа 2021, 12:15"
Левко Лукьяненко: коммунист-бандеровец придумавший современную Украину,https://ukraina.ru/20210824/1032110468.html,Дмитрий Губин,"24 августа 2021, 01:00"
"Начало трагедии, имя которой – «Киевский котёл». Как немцы впервые форсировали Днепр",https://ukraina.ru/20210823/1032108495.html,Алексей  Стаценко,"23 августа 2021, 16:34"
«Полесская Сечь». Как Тарас Бульба основал республику в тылу у немцев,https://ukraina.ru/20210821/1032098552.html,Евгений  Антонюк,"21 августа 2021, 01:00"
"Рецепт нацистской Украины: галицкие аферисты, карбованец, ликвидация образования и столица в Ровно",https://ukraina.ru/20210820/1032091548.html,Евгений  Антонюк,"20 августа 2021, 01:20"
От «Украины» до «Таврии»: как автомобили в СССР получали украинские имена,https://ukraina.ru/20210819/1032088230.html,Вячеслав  Бондаренко,"19 августа 2021, 16:00"
«Ужасная картина царства смерти». Как русская армия добилась победы в битве за Галичину,https://ukraina.ru/20210818/1032082714.html,Алексей  Стаценко,"18 августа 2021, 16:00"
"День в истории 18 августа: в Киеве родился писатель, работавший на КГБ и сбежавший в Лондон",https://ukraina.ru/20210818/1032076610.html,Евгений  Антонюк,"18 августа 2021, 01:02"
«Чумные бомбы» вчера и сегодня. «Черная смерть» в истории России,https://ukraina.ru/20210817/1032074466.html,Андрей Лубенский,"17 августа 2021, 18:58"
«Вырвать из рук украинства все его достижения». Как правительство России определяло рамки для Украинской автономии,https://ukraina.ru/20210817/1032071539.html,Дмитрий Губин,"17 августа 2021, 10:13"
Секрет «Чуда на Висле»: конница Будённого не приняла участия в Варшавской битве из-за Сталина,https://ukraina.ru/20210815/1031857252.html,Олег Хавич,"15 августа 2021, 01:00"
«Сочинял слова и музыку украинских песен». За что был расстрелян чекист Запорожец,https://ukraina.ru/20210814/1031899428.html,Евгений  Антонюк,"14 августа 2021, 16:00"
"Социологические опросы против истории. Когда русские и украинцы были едины, и как они разошлись",https://ukraina.ru/20210812/1032044319.html,,"12 августа 2021, 16:00"
День в истории. 11 августа: загадочно погиб красный украинский атаман,https://ukraina.ru/20210811/1031898374.html,Евгений  Антонюк,"11 августа 2021, 01:00"
День в истории. 9 августа: умер самый доверенный украинец Сталина,https://ukraina.ru/20210809/1031897971.html,Евгений  Антонюк,"9 августа 2021, 01:00"
Кто и зачем пытается переписать историю убийства Бориса и Глеба,https://ukraina.ru/20210806/1031892809.html,Александр Чаусов,"6 августа 2021, 01:00"
О чем не сказал Владимир Путин. Украина как анти-Россия - в прошлом и будущем,https://ukraina.ru/20210804/1031989027.html,Константин Кеворкян,"4 августа 2021, 04:10"
«Подъ собственным своим неистовым управлением». В чем Екатерина Великая обвиняла запорожских казаков,https://ukraina.ru/20210803/1031901965.html,Александр Васильев,"3 августа 2021, 16:00"
«Полководец Румянцев». Как Великая Отечественная война реабилитировала генерал-губернатора Малороссии,https://ukraina.ru/20210803/1031913348.html,Игорь  Иваненко,"3 августа 2021, 07:43"
"«Ныне нет русских и евреев, нет разделения наций». Август 1914 года глазами харьковских газетчиков",https://ukraina.ru/20210801/1031913155.html,Дмитрий Губин,"1 августа 2021, 16:00"
"День в истории. 1 августа: немецкие оккупанты создали свою Галичину, и это была не дивизия",https://ukraina.ru/20210801/1031913217.html,Олег Хавич,"1 августа 2021, 01:00"
День в истории. 27 июля: назло полякам в Киеве открылся университет Святого Владимира,https://ukraina.ru/20210727/1031892332.html,Дмитрий Губин,"27 июля 2021, 01:00"
День в истории. 26 июля: в Каменце-Подольском родился хранитель тела Ленина,https://ukraina.ru/20210726/1031898695.html,,"26 июля 2021, 14:45"
Прутский мир: как Турция окончательно отказывалась от претензий на Украину,https://ukraina.ru/20210723/1031891468.html,Игорь  Иваненко,"23 июля 2021, 16:00"
День в истории. 23 июля: конкуренты бандеровцев уничтожили польское село Хланюв,https://ukraina.ru/20210723/1031890955.html,Олег Хавич,"23 июля 2021, 01:00"
"Олимпиада в Киеве: не мечта, а реальность",https://ukraina.ru/20210722/1031896290.html,Андрей  Манчук,"22 июля 2021, 16:00"
"«Лесные черти»: кузница бандеровских кадров, воспитавшая Романа Шухевича",https://ukraina.ru/20210722/1031891908.html,Евгений  Антонюк,"22 июля 2021, 01:00"
Кючук-Кайнарджийский мир с Турцией. Как Екатерина Великая прорубила второе окно в Европу,https://ukraina.ru/20210721/1031883071.html,Александр Васильев,"21 июля 2021, 01:15"
Считали ли жители украинских земель себя одним народом с населением Московского государства,https://ukraina.ru/20210720/1031879883.html,Дмитрий Степанов,"20 июля 2021, 16:00"
"День в истории. 20 июля: родился украинский друг большевиков, по ошибке ими убитый",https://ukraina.ru/20210720/1031872064.html,Евгений  Антонюк,"20 июля 2021, 01:45"
Крюкова и поколение ЕГЭ,https://ukraina.ru/20210719/1031863666.html,Василий  Стоякин,"19 июля 2021, 05:45"
День в истории. 16 июля: казнен один из самых опасных террористов России родом из Елисаветграда,https://ukraina.ru/20210716/1031847660.html,Евгений  Антонюк,"16 июля 2021, 01:00"
"«Память о нём хранят русские люди». Как умер князь, выбор которого определил единство русских и украинцев",https://ukraina.ru/20210715/1031841188.html,Александр Васильев,"15 июля 2021, 01:00"
"Как русские и украинцы приняли последствия договора, упомянутого в статье Владимира Путина",https://ukraina.ru/20210714/1031830955.html,Вячеслав  Бондаренко,"14 июля 2021, 01:35"
"Александр Невский, Новороссия и «историческое единство русских и украинцев» по Владимиру Путину",https://ukraina.ru/20210713/1031826521.html,Игорь  Иваненко,"13 июля 2021, 16:00"
День в истории. 13 июля: в Херсонской губернии родился первый из «британских друзей русской свободы»,https://ukraina.ru/20210713/1031820783.html,Дмитрий Губин,"13 июля 2021, 02:10"
Бесславный разгром. Как Первый Украинский фронт уничтожил дивизию «Галичина»,https://ukraina.ru/20210712/1031814579.html,Андрей  Манчук,"12 июля 2021, 11:50"
Кого Новороссия отправила в Первую Государственную думу России: Таврическая губерния,https://ukraina.ru/20210711/1031809376.html,Александр Васильев,"11 июля 2021, 11:00"
Поражение Багратиона. Почему герой Бородинской битвы не смог разгромить турок за Дунаем,https://ukraina.ru/20210710/1031807491.html,Игорь  Иваненко,"10 июля 2021, 16:00"
Заставили разбить памятник Ленину и выкрикивать «война из-за нас». Как поляки сожгли сотни евреев в городке Едвабне,https://ukraina.ru/20210710/1031807989.html,Олег Хавич,"10 июля 2021, 01:00"
Игорь Тамм. Нобелевский лауреат из Елизаветграда,https://ukraina.ru/20210708/1031781613.html,Дмитрий Губин,"8 июля 2021, 16:00"
День в истории. 8 июля: из галичан создана антифашистская рота Тараса Шевченко,https://ukraina.ru/20210708/1031793862.html,Евгений  Антонюк,"8 июля 2021, 01:00"
Уроки истории. Почему американцы были обречены на поражение в Афганистане,https://ukraina.ru/20210707/1031792964.html,Александр Чаусов,"7 июля 2021, 18:20"
День в истории. 7 июля: покончил с собой один из самых влиятельных украинизаторов,https://ukraina.ru/20210707/1031785338.html,Евгений  Антонюк,"7 июля 2021, 01:00"
"Почему белые так легко заняли Украину, но так и не смогли её удержать",https://ukraina.ru/20210706/1031777338.html,Вячеслав  Бондаренко,"6 июля 2021, 16:00"
День в истории. 6 июля: в Полтаве родился «американский друг русской свободы»,https://ukraina.ru/20210706/1031776725.html,Евгений  Антонюк,"6 июля 2021, 01:00"
Антифашист Степан Бандера? За что на самом деле 80 лет назад немцы арестовали лидера ОУН*,https://ukraina.ru/20210705/1031776869.html,Олег Хавич,"5 июля 2021, 21:00"
День в истории. 5 июля: в Одессе родился депрессивный и неудачливый террорист-смертник,https://ukraina.ru/20210705/1031774313.html,Евгений  Антонюк,"5 июля 2021, 16:15"
Одесса от Ришелье до Геннадия Труханова. Как развивалась и во что превратилась «жемчужина у моря»,https://ukraina.ru/20210704/1028356342.html,Виталий Диденко,"4 июля 2021, 08:49"
"Герой войны, помещик, антисемит. Первый скандальный публицист из Екатеринослава Николай Герсеванов",https://ukraina.ru/20210704/1031763900.html,Дмитрий Губин,"4 июля 2021, 01:00"
"Что почувствует Владимир Зеленский, когда прочитает «оригинал Конституции Пилипа Орлика»",https://ukraina.ru/20210703/1031762341.html,Дмитрий Заборин,"3 июля 2021, 01:00"
Сукоб на Днепре. Как переселение черногорцев спровоцировало превращение Новой Себрии в Новороссию,https://ukraina.ru/20210702/1031763794.html,Игорь  Иваненко,"2 июля 2021, 16:00"
«Толпа будто получала несказанное удовольствие». Украинские националисты и Львовский погром,https://ukraina.ru/20210701/1031752118.html,Олег Хавич,"1 июля 2021, 16:00"
"«Провокация Москвы не удалась, а бандериада получила в Львове по лбу». Как украинские националисты державу провозглашали",https://ukraina.ru/20210630/1031735530.html,Олег Хавич,"30 июня 2021, 01:00"
Как Молдавия стала морской державой. Рецепт Александра Доброго,https://ukraina.ru/20210629/1031741355.html,Игорь  Иваненко,"29 июня 2021, 16:30"
Как Сталин сделал Закарпатье частью Украины,https://ukraina.ru/20210629/1031734899.html,Олег Хавич,"29 июня 2021, 01:00"
Английские друзья «русской свободы». Как революционер из Бердичева стал отцом британского министра,https://ukraina.ru/20210628/1031731768.html,Евгений  Антонюк,"28 июня 2021, 16:00"
Кантемировцы. Откуда взялось имя прославленной танковой дивизии,https://ukraina.ru/20210626/1031725492.html,Игорь  Иваненко,"26 июня 2021, 01:00"
Как Харьков «стал опять настоящим русским городом»,https://ukraina.ru/20210625/1031721808.html,Дмитрий Губин,"25 июня 2021, 16:00"
День в истории. 24 июня: 140 лет назад родился «бессарабский Робин Гуд» Григорий Котовский,https://ukraina.ru/20210624/1031705626.html,Игорь  Иваненко,"24 июня 2021, 01:00"
Как Центральная Рада объявила безграничную автономию Украины назло Временному правительству,https://ukraina.ru/20210623/1031705131.html,Дмитрий Губин,"23 июня 2021, 16:00"
Гибель 15-го мехкорпуса. Почему Красная армия проиграла гитлеровцам приграничное сражение,https://ukraina.ru/20210623/1031698997.html,Алексей  Стаценко,"23 июня 2021, 01:00"
В шесть часов вечера перед войной. Как прошел последний мирный день Советской Украины,https://ukraina.ru/20210621/1031686220.html,Дмитрий Заборин,"21 июня 2021, 16:49"
"День в истории. 18 июня: родился генерал трех армий, похороненный в русском мундире",https://ukraina.ru/20210618/1031618359.html,Евгений  Антонюк,"18 июня 2021, 01:00"
Как киевлянин Виктор Некрасов из окопов Сталинграда через Бабий Яр попал в диссиденты,https://ukraina.ru/20210617/1031630775.html,Дмитрий Губин,"17 июня 2021, 18:05"
Как «спаситель Европы» продал Киев России,https://ukraina.ru/20210617/1031605894.html,Олег Хавич,"17 июня 2021, 14:00"
День в истории 17 июня: расстрелян руководитель Одесской ЧК,https://ukraina.ru/20210617/1031617599.html,Евгений  Антонюк,"17 июня 2021, 01:00"
День в истории. 15 июня: украинскими националистами убит министр внутренних дел Польши,https://ukraina.ru/20210615/1031617048.html,Евгений  Антонюк,"15 июня 2021, 06:57"
День в истории. 14 июня: родился основатель ОУН* Евгений Коновалец,https://ukraina.ru/20210614/1031629129.html,Евгений  Антонюк,"14 июня 2021, 09:12"
Измаил Срезневский: выдающийся филолог  и основоположник слобожанского краеведения,https://ukraina.ru/20210613/1031628529.html,Дмитрий Губин,"13 июня 2021, 16:17"
«Эти бездельники более всего способны к действиям украдкой». Украинские казаки и осада Смоленска,https://ukraina.ru/20210613/1031624260.html,Олег Хавич,"13 июня 2021, 01:00"
Ион Лютый и Иван Грозный. Как молдавский господарь помогал русскому царю стать королём Польши,https://ukraina.ru/20210610/1031600790.html,Игорь  Иваненко,"10 июня 2021, 18:00"
«Фундаментальная слабость советской ближневосточной политики». Почему СССР разорвал дипломатические отношения с Израилем,https://ukraina.ru/20210610/1031605837.html,Дмитрий Губин,"10 июня 2021, 14:05"
День в истории. 10 июня: расстрелян первый советский байкер,https://ukraina.ru/20210610/1031601197.html,Евгений  Антонюк,"10 июня 2021, 01:25"
Попытка номер два. Как Украина пыталась присвоить Черноморский флот,https://ukraina.ru/20210609/1031593925.html,Дмитрий Заборин,"9 июня 2021, 01:00"
"«В кабине ""Мустанга"" сидел здоровенный негр». Как советский ас Иван Кожедуб сбивал американцев",https://ukraina.ru/20210608/1031583441.html,Дмитрий Заборин,"8 июня 2021, 01:00"
«Советизация зашла слишком далеко». Почему последний лидер украинских националистов предпочел жить в Канаде,https://ukraina.ru/20210605/1031569154.html,Евгений  Антонюк,"5 июня 2021, 14:00"
"«Ты не ранен, ты просто убит». Почему советский танковый ас знаменит не своими победами, а стихами",https://ukraina.ru/20210604/1031567443.html,Алексей  Стаценко,"4 июня 2021, 18:00"
«Омерзительное зелье». Что пили и курили «арийские пращуры» украинцев,https://ukraina.ru/20210603/1031556301.html,Андрей  Манчук,"3 июня 2021, 17:56"
Битва за Львовский университет. За что поляки убили украинского студента,https://ukraina.ru/20210601/1031520460.html,Алексей  Стаценко,"1 июня 2021, 10:54"
5 самых влиятельных женщин Советской Украины,https://ukraina.ru/20210531/1031494453.html,Евгений  Антонюк,"31 мая 2021, 01:10"
Как Бессарабия стала полноценной частью России,https://ukraina.ru/20210530/1031505869.html,Игорь  Иваненко,"30 мая 2021, 01:00"
«С Лисовским и Сапегою престол наш воевать». Зловещий след знаменитого литовского рода,https://ukraina.ru/20210529/1031505803.html,Дмитрий Губин,"29 мая 2021, 01:15"
Атака на Грубешув. Как бандеровцы и поляки стали братьями по оружию,https://ukraina.ru/20210528/1031494806.html,Олег Хавич,"28 мая 2021, 01:00"
«Майдан» на улице Ленина: в Вёшенской помнят об украинских корнях Шолохова,https://ukraina.ru/20210527/1031493394.html,Андрей  Манчук,"27 мая 2021, 19:08"
«Евразийская концепция русской истории». Черниговский евразиец Петр Савицкий,https://ukraina.ru/20210527/1031481015.html,Олег Измайлов,"27 мая 2021, 01:00"
«Крупнейшая битва в Европе со времён Ватерлоо». Как был сломлен хребет польского восстания,https://ukraina.ru/20210526/1031469080.html,Олег Хавич,"26 мая 2021, 16:00"
День в истории. 25 мая: в Париже убит главный украинский атаман,https://ukraina.ru/20210525/1031459252.html,Дмитрий Губин,"25 мая 2021, 01:12"
День в истории. 24 мая: в знаменитой киевской тюрьме родился прадедушка «главврача Майдана»,https://ukraina.ru/20210524/1031440451.html,Дмитрий Губин,"24 мая 2021, 01:00"
«Сталинским десантникам от власовцев привет!». Война классика советского кино Григория Чухрая,https://ukraina.ru/20210523/1031440494.html,Алексей  Стаценко,"23 мая 2021, 22:00"
Другой Домбровский. Как родившийся в Житомире поляк стал генералом Парижской коммуны,https://ukraina.ru/20210523/1031444975.html,Олег Хавич,"23 мая 2021, 11:00"
Почему звезда фильма «В бой идут одни старики» так навсегда и остался «Кузнечиком»,https://ukraina.ru/20210522/1031444682.html,Алексей  Стаценко,"22 мая 2021, 23:00"
Из семинариста в диктаторы. Путь к власти Симона Петлюры,https://ukraina.ru/20210522/1031443200.html,Евгений  Антонюк,"22 мая 2021, 01:00"
«Даже русские помещики ждут Красную армию». Почему Ленин обвинил руководство Советской Украины в «самостийности»,https://ukraina.ru/20210521/1031431374.html,Игорь  Иваненко,"21 мая 2021, 16:00"
День в истории. 21 мая: в тюрьме убит создатель советского червонца,https://ukraina.ru/20210521/1031430956.html,Евгений  Антонюк,"21 мая 2021, 01:16"
Грустная эмиграция дедушки Блинкена. Почему предки госсекретаря США бежали из Украины,https://ukraina.ru/20210520/1031429156.html,Дмитрий Заборин,"20 мая 2021, 16:30"
Почему советский маршал Ворошилов увековечен в числе основателей новой Турции,https://ukraina.ru/20210519/1031413472.html,Олег Измайлов,"19 мая 2021, 16:00"
"Тадеуш Розвадовский: галичанин, который спас Львов от украинцев и Варшаву от большевиков",https://ukraina.ru/20210519/1031411308.html,Олег Хавич,"19 мая 2021, 13:00"
Ложь — оружие неонацистов. Как стряпают новую украинскую историю,https://ukraina.ru/20210518/1031396098.html,Константин Кеворкян,"18 мая 2021, 16:00"
День в истории. 18 мая: немцы и украинцы заживо сожгли жителей польского села Шараювка,https://ukraina.ru/20210518/1031394482.html,Олег Хавич,"18 мая 2021, 11:00"
В Николаеве убит исследователь истории еврейской общины и Холокоста,https://ukraina.ru/20210514/1031374709.html,,"14 мая 2021, 14:33"
Как сын священника из-под Чернигова стал террористом-цареубийцей и прадедушкой советской космонавтики,https://ukraina.ru/20210513/1031134278.html,Дмитрий Губин,"13 мая 2021, 16:00"
День в истории. 13 мая: умер «скандальный альфонс» партии большевиков,https://ukraina.ru/20210513/1031354836.html,Евгений  Антонюк,"13 мая 2021, 02:10"
Пять сталинских ударов по бандеровцам,https://ukraina.ru/20210511/1031298808.html,Евгений  Антонюк,"11 мая 2021, 01:00"
«Сопротивление против советских войск должно продолжаться». Почему война продолжалась и после Победы,https://ukraina.ru/20210510/1031312571.html,Алексей  Стаценко,"10 мая 2021, 01:00"
«Гром Победы раздавайся!» Как Потемкин-Таврический организовал День победы для Екатерины Великой,https://ukraina.ru/20210509/1031312727.html,Григорий Богоявленский,"9 мая 2021, 16:00"
Украина в Великой Отечественной войне,https://ukraina.ru/20210509/1031269555.html,,"9 мая 2021, 01:00"
Почему звание «город-герой» ввели только через 20 лет после Победы,https://ukraina.ru/20210508/1031276927.html,Олег Измайлов,"8 мая 2021, 16:00"
Перелом памяти. Зачем на Украине переписывали историю и к чему это привело,https://ukraina.ru/20210508/1031276657.html,Кирилл Курбатов,"8 мая 2021, 15:06"
«И назван мой город героем». Золотые звезды для Одессы и Киева,https://ukraina.ru/20210508/1031276565.html,Дмитрий Заборин,"8 мая 2021, 01:00"
День в истории. 7 мая: в Чернигове родилась первая наставница Муссолини,https://ukraina.ru/20210507/1031299441.html,Евгений  Антонюк,"7 мая 2021, 01:00"
"Как советскими войсками был взят город, в который затем переселили поляков из Львова",https://ukraina.ru/20210506/1031251115.html,Олег Хавич,"6 мая 2021, 01:00"
"Власовцы, немцы, чехи, украинцы и Красная армия. Что творилось в Праге во время освобождения",https://ukraina.ru/20210505/1031250681.html,Алексей  Стаценко,"5 мая 2021, 01:00"
«Верните Русь и Литву!» Как русские войска освободили Белоруссию от польских повстанцев,https://ukraina.ru/20210504/1031267650.html,Олег Хавич,"4 мая 2021, 01:00"
Допрос мальчика и таинственная смерть. Как уроженец Новороссии прославился в Великобритании,https://ukraina.ru/20210503/1031301042.html,Николай Подкопаев,"3 мая 2021, 16:41"
"«Вторая Конституция в мире и первая в Европе». Почему легче покончить с Польшей, чем с «польской анархией»",https://ukraina.ru/20210503/1031292497.html,Олег Хавич,"3 мая 2021, 01:00"
«Вижу Рейхстаг!» Как Днепровская флотилия штурмовала Берлин,https://ukraina.ru/20210502/1031297666.html,Алексей  Стаценко,"2 мая 2021, 19:00"
Штурм Рейхстага и украинские солдаты Белорусского фронта,https://ukraina.ru/20210502/1031249189.html,Алексей  Стаценко,"2 мая 2021, 16:00"
Рождённый разведчиком. Как советский украинец в американской армии с нацистами воевал,https://ukraina.ru/20210501/1031256585.html,Алексей  Стаценко,"1 мая 2021, 01:00"
Саймон Кузнец: харьковский старт нобелевского лауреата,https://ukraina.ru/20210430/1031275832.html,Дмитрий Губин,"30 апреля 2021, 01:00"
«Тревожная молодость». Как в Киеве начиналась карьера самого успешного режиссерского дуэта в советском кино,https://ukraina.ru/20210429/1031292246.html,Алексей  Стаценко,"29 апреля 2021, 23:40"
Как в киевском цирке провозгласили нового правителя Украины,https://ukraina.ru/20210429/1031270961.html,Евгений  Антонюк,"29 апреля 2021, 01:35"
Как была создана дивизия СС «Галичина»,https://ukraina.ru/20210428/1031254894.html,Евгений  Антонюк,"28 апреля 2021, 01:00"
"Как польский генерал послужил и маршалу Пилсудскому, и генералиссимусу Сталину",https://ukraina.ru/20210427/1031253663.html,Олег Хавич,"27 апреля 2021, 16:07"
Почему при передаче Крыма ликвидировали самую неукраинскую область Украины,https://ukraina.ru/20210426/1031239084.html,Игорь  Иваненко,"26 апреля 2021, 18:00"
«Темная сторона украинизации». Как товарищ Сталин отреагировал на донос на товарища Кагановича,https://ukraina.ru/20210426/1031232038.html,Григорий Богоявленский,"26 апреля 2021, 13:30"
«Ничего о Кошкине рассказать не можем». Как был расстрелян и забыт «дедушка» танка Т-34,https://ukraina.ru/20210425/1031231672.html,Алексей  Стаценко,"25 апреля 2021, 17:32"
5 самых влиятельных украинцев в НКВД,https://ukraina.ru/20210423/1031186202.html,Евгений  Антонюк,"23 апреля 2021, 01:00"
«Прекрасный народ с изломанной душой». Как епископ Евлогий боролся за Холмскую Русь и дал образование жене Хрущева,https://ukraina.ru/20210422/1031189306.html,Дмитрий Губин,"22 апреля 2021, 01:00"
Пакт Пилсудского—Петлюры. Как «ясновельможный пан Отаман» отдал Западную Украину полякам,https://ukraina.ru/20210421/1031190374.html,Олег Хавич,"21 апреля 2021, 16:00"
День в истории. 21 апреля: началось мифическое «сражение УПА* с НКВД» под Гурбами,https://ukraina.ru/20210421/1031187319.html,Алексей  Стаценко,"21 апреля 2021, 01:33"
"«Не успев получить свою Золотую Звезду, не дожив до Победы». Как погиб самый молодой советский «смертник» из Донбасса",https://ukraina.ru/20210420/1031180168.html,Олег Измайлов,"20 апреля 2021, 01:00"
"Кишинёвский погром. Кто на самом деле виновен в нападении на евреев, бросившем тень на Российскую империю",https://ukraina.ru/20210419/1031174948.html,Игорь  Иваненко,"19 апреля 2021, 16:00"
Главная тайна Демьяна Бедного. Что связывало пролетарского поэта с внуком императора,https://ukraina.ru/20210418/1031159103.html,Евгений  Антонюк,"18 апреля 2021, 01:00"
«Кровавый четверг» во Львове. Как польские власти расстреляли демонстрацию безработных,https://ukraina.ru/20210416/1031146978.html,Олег Хавич,"16 апреля 2021, 16:00"
Христина Алчевская: роковая женщина украинского национализма,https://ukraina.ru/20210416/1031146135.html,Евгений  Антонюк,"16 апреля 2021, 01:02"
"Змиево логово Киева. Как несчастливый брак обогатил русскую литературу, мировое искусство и науку",https://ukraina.ru/20210415/1031094841.html,Николай Подкопаев,"15 апреля 2021, 12:48"
День в истории. 15 апреля: киевский студент застрелил министра внутренних дел родом из Киева,https://ukraina.ru/20210415/1031135115.html,Евгений  Антонюк,"15 апреля 2021, 01:10"
Как была ликвидирована последняя группа бандеровцев,https://ukraina.ru/20210414/1031131221.html,Алексей  Стаценко,"14 апреля 2021, 16:43"
"Как легендарный капитан киевского «Динамо» прошел тюрьму, но избежал «Матча смерти»",https://ukraina.ru/20210413/1031120568.html,Алексей  Стаценко,"13 апреля 2021, 14:32"
"Юрий, но не Гагарин. Кем был первый русский, обогнувший земной шар и «взлетевший в предел небес»",https://ukraina.ru/20210412/1031110171.html,Дмитрий Губин,"12 апреля 2021, 16:00"
"Принц романовской крови. Кем был принц Филипп, герцог Эдинбургский",https://ukraina.ru/20210410/1031099554.html,Николай Подкопаев,"10 апреля 2021, 21:00"
Освободитель Одессы. Последний бой генерала Швыгина,https://ukraina.ru/20210410/1031098700.html,Алексей  Стаценко,"10 апреля 2021, 16:00"
Освобождение Одессы. Как Малиновский построил «золотой мост» немецкому генералу,https://ukraina.ru/20210410/1031098371.html,Дмитрий Заборин,"10 апреля 2021, 01:00"
«В Москву перебралось множество днепропетровцев». Как к власти в СССР пришёл клан Брежнева,https://ukraina.ru/20210408/1031079691.html,Евгений  Антонюк,"8 апреля 2021, 16:16"
Как казаки в 1941 году с ляхами бились. Почему «Богдана Хмельницкого» недолюбливает украинская богема,https://ukraina.ru/20210407/1031056518.html,Алексей  Стаценко,"7 апреля 2021, 16:00"
«Адъютант его превосходительства». Как снимали культовый советский телесериал,https://ukraina.ru/20210407/1031057812.html,Олег Измайлов,"7 апреля 2021, 01:00"
Бойня в Горайце. Зачем войска «народной» Польши вырезали украинское село,https://ukraina.ru/20210406/1031046280.html,Олег Хавич,"6 апреля 2021, 16:00"
«Не пахал — не мужик». Как малороссийская элита относилась к закрепощению крестьян,https://ukraina.ru/20210405/1031044591.html,Дмитрий Губин,"5 апреля 2021, 16:00"
Как Венгрия отдала Польше Королевство Русское,https://ukraina.ru/20210404/1031032788.html,Олег Хавич,"4 апреля 2021, 16:00"
День в истории. 4 апреля: расстрелян палач «Молодой гвардии»,https://ukraina.ru/20210404/1031033000.html,Алексей  Топоров,"4 апреля 2021, 01:00"
Почему польский генерал не спас Одессу от большевиков,https://ukraina.ru/20210402/1031014814.html,Олег Хавич,"2 апреля 2021, 01:00"
Совфед призвал дать отпор пропаганде и искажению истории — видео,https://ukraina.ru/20210401/1031016164.html,,"1 апреля 2021, 13:50"
"Хмародер, хмародряп или хмарочос: история одного украинского слова",https://ukraina.ru/20210401/1031015555.html,,"1 апреля 2021, 13:43"
В Совете Федерации призывают дать отпор пропаганде и искажению истории,https://ukraina.ru/20210401/1031015269.html,,"1 апреля 2021, 12:51"
"Кто вы, товарищ Малиновский? Тайны самого необычного маршала Советского Союза",https://ukraina.ru/20210331/1031005900.html,Евгений  Антонюк,"31 марта 2021, 18:00"
Политические «Сваты». Как Леонид Кучма уничтожил автономию Крыма руками своего родственника,https://ukraina.ru/20210331/1031004260.html,Сергей  Миркин,"31 марта 2021, 13:53"
«Выскочка» из Харькова. Взрослое детство Людмилы Гурченко,https://ukraina.ru/20210330/1030984455.html,Дмитрий Губин,"30 марта 2021, 01:00"
